StudentID,StudyHoursPerWeek,AttendancePercent,PreviousGrade,ParticipationLevel,InternetUsageHoursPerDay,AssignmentsCompleted,FinalScore
1,12,92,78,High,3,10,84
2,8,85,70,Medium,5,8,75
3,15,96,88,High,2,10,91
4,5,70,60,Low,7,6,62
5,10,88,72,Medium,4,9,78
6,18,98,91,High,2,10,95
7,6,75,65,Low,6,7,68
8,14,90,80,High,3,9,86
9,9,82,74,Medium,5,8,76
10,4,65,55,Low,8,5,58
11,11,89,76,Medium,4,9,80
12,16,95,85,High,2,10,90
13,7,78,68,Low,6,7,70
14,13,91,79,High,3,9,85
15,3,60,50,Low,9,4,54
16,10,86,73,Medium,5,8,77
17,17,97,90,High,2,10,94
18,8,80,69,Medium,5,7,72
19,6,72,63,Low,7,6,66
20,12,93,81,High,3,10,87
